FID_J09229EDC426947CC981F6871CF,GEO_ID,STATE,COUNTY,TRACT,BLKGRP,NAME,LSAD,CENSUSAREA,TARGET_FID,B25024e1,B25024m1,B25024e10,B25024m10,B25033e1,B25033m1,B25033e2,B25033m2,B25033e6,B25033m6,B25033e8,B25033m8,B25033e12,B25033m12,JoinID,TotalPopInMobileHomes,GEO_ID_1,STATE_1,COUNTY_1,TRACT_1,BLKGRP_1,NAME_1,LSAD_1,CENSUSAREA_1,FID_CA_SHP_CA_SHP_0,Shape__Area,Shape__Length,AnalysisArea
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650317021,6,65,31702,1,1,BG,0.23199999,4026,846750.828125,4037.78281923,0.22462575
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650402012,6,65,40201,2,2,BG,0.96899998,4029,3787260.05078125,8963.89971035,1.00312607
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650403011,6,65,40301,1,1,BG,0.27200001,4031,1029967.29296875,4705.00206733,0.27261173
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650403022,6,65,40302,2,2,BG,0.56699997,4155,2081143.234375,8289.5856203,0.55096172
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650406112,6,65,40611,2,2,BG,0.5,4162,1897273.34765625,5848.10644933,0.50258187
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650407012,6,65,40701,2,2,BG,0.219,4164,872761.7109375,4863.39645663,0.23133486
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650408071,6,65,40807,1,1,BG,0.398,4166,1478803.01171875,5176.28588361,0.39233363
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650408082,6,65,40808,2,2,BG,0.099,4167,348480.5859375,3161.02256998,0.09246451
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650408092,6,65,40809,2,2,BG,0.428,4168,1623544.21484375,5995.13582883,0.43084181
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650409011,6,65,40901,1,1,BG,0.35100001,4170,1326207.046875,4802.16924693,0.35178056
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650409013,6,65,40901,3,3,BG,0.19499999,4171,723328.53515625,3994.17786094,0.19184018
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650409031,6,65,40903,1,1,BG,0.149,4172,552833.6171875,3947.59276841,0.14660026
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650410041,6,65,41004,1,1,BG,0.34099999,4174,1316154.52734375,5563.05606569,0.34871683
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650411012,6,65,41101,2,2,BG,0.333,4175,1251148.86328125,5204.00269079,0.33161779
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650412023,6,65,41202,3,3,BG,0.114,4176,429371.23828125,2662.37607395,0.11382164
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650414072,6,65,41407,2,2,BG,0.115,4180,437725.88671875,2707.1518066,0.11609851
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650416004,6,65,41600,4,4,BG,0.16599999,4184,612360.22265625,3103.71130207,0.16257528
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650417023,6,65,41702,3,3,BG,0.16500001,4185,634155.5,3363.48795678,0.16838454
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418041,6,65,41804,1,1,BG,0.29300001,4187,1085237.5859375,5223.91798045,0.28822506
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418053,6,65,41805,3,3,BG,0.168,4188,652249.62890625,3735.12886515,0.1732035
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418071,6,65,41807,1,1,BG,0.19400001,4189,733424.2109375,3446.35463204,0.19476795
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418083,6,65,41808,3,3,BG,0.41600001,4190,1611901.015625,5787.10435515,0.42814372
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418092,6,65,41809,2,2,BG,0.55400002,4312,2076733.01953125,6525.42620687,0.55156589
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418102,6,65,41810,2,2,BG,0.51700002,4315,1885961.55859375,5309.82499433,0.50097479
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418103,6,65,41810,3,3,BG,0.495,4316,1829816.99609375,6553.44589761,0.48615479
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650418132,6,65,41813,2,2,BG,0.29499999,4318,1134024.7734375,4818.64554052,0.30112005
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419043,6,65,41904,3,3,BG,0.333,4319,1256732.26953125,5066.7565036,0.33360975
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419063,6,65,41906,3,3,BG,0.13,4320,534359.4609375,3132.15762649,0.14188171
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650419121,6,65,41912,1,1,BG,0.493,4322,1869439.5859375,7218.75430224,0.49624747
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420032,6,65,42003,2,2,BG,1.30400002,4324,4871505.34375,11783.75091635,1.29321608
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650420093,6,65,42009,3,3,BG,1.24100006,4325,4670454.62109375,9642.46906631,1.24065106
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650422062,6,65,42206,2,2,BG,0.26800001,4327,1042237.01953125,5053.95286186,0.27614487
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650422102,6,65,42210,2,2,BG,0.252,4330,963046.046875,4884.21669342,0.25497636
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650423003,6,65,42300,3,3,BG,1.03600001,4333,3914287.86328125,7789.29376282,1.03582557
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650424032,6,65,42403,2,2,BG,0.25,4335,943469.3046875,3859.89411857,0.25006776
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650424091,6,65,42409,1,1,BG,0.352,4338,1316574.16796875,5241.50095708,0.34885462
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650424111,6,65,42411,1,1,BG,0.28,4339,997927.546875,5481.28398086,0.26433591
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650425052,6,65,42505,2,2,BG,0.426,4340,1601501.35546875,5306.05799514,0.4247009
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650425083,6,65,42508,3,3,BG,0.24699999,4342,934933.80078125,3854.34905698,0.24810021
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650425102,6,65,42510,2,2,BG,0.123,4343,464559.54296875,2882.8586084,0.1232423
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650425112,6,65,42511,2,2,BG,0.171,4344,647748.53515625,4035.58787088,0.17175739
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650425152,6,65,42515,2,2,BG,0.18700001,4347,705133.55859375,3393.87692261,0.18694945
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650425171,6,65,42517,1,1,BG,0.154,4348,556962.74609375,3546.71112378,0.14774127
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650426182,6,65,42618,2,2,BG,0.80900002,4350,3054653.83203125,7921.48458268,0.81188814
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650457032,6,65,45703,2,2,BG,0.72000003,4582,2695426.96484375,7731.15215403,0.71912143
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650457072,6,65,45707,2,2,BG,0.25,4585,937846.54296875,3885.88687863,0.25008595
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650461011,6,65,46101,1,1,BG,0.252,4586,940958.6328125,3880.12679064,0.25130758
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650464032,6,65,46403,2,2,BG,0.68800002,4589,2583889.71484375,7510.73878596,0.68990564
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650464052,6,65,46405,2,2,BG,0.523,4590,1966258.7578125,6098.76618354,0.52493416
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650465004,6,65,46500,4,4,BG,0.163,4591,621826.5234375,3430.57471687,0.16468614
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650467002,6,65,46700,2,2,BG,0.185,4592,693009.28125,3526.81820532,0.18377398
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650468001,6,65,46800,1,1,BG,0.25,4593,944993.0078125,3890.71949887,0.25060039
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650479003,6,65,47900,3,3,BG,0.42399999,4596,1584634.08984375,5376.46157438,0.42109224
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650487002,6,65,48700,2,2,BG,1.00600004,4597,3795607.7421875,9717.0266141,1.00671702
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650488002,6,65,48800,2,2,BG,0.252,4598,944561.6796875,3902.73865365,0.25069714
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650490001,6,65,49000,1,1,BG,0.236,4599,868618.5546875,3665.22899335,0.23046265
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650495001,6,65,49500,1,1,BG,0.85100001,4601,3177737.1171875,7862.90100111,0.8467584
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650497001,6,65,49700,1,1,BG,0.60000002,4602,2238399.1796875,6354.78498167,0.59851026
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650503002,6,65,50300,2,2,BG,0.42300001,4603,1593849.41796875,6145.70724429,0.426092
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650504001,6,65,50400,1,1,BG,0.19599999,4604,767376.1796875,3972.67748209,0.20512532
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650504004,6,65,50400,4,4,BG,0.27599999,4605,963864.46875,4051.08826906,0.25763031
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060650514002,6,65,51400,2,2,BG,0.97500002,4610,3696383.58203125,8735.80276008,0.98379961
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060659407001,6,65,940700,1,1,BG,0.528,4612,2297665.9765625,6792.21828846,0.61086398
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060659414001,6,65,941400,1,1,BG,0.495,4616,1870870.66796875,5800.19803976,0.49721796
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250101023,6,25,10102,3,3,BG,0.41600001,8698,1511340.75,4955.49675013,0.40819211
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250102001,6,25,10200,1,1,BG,71.91300201,8699,317458115.59765625,102544.76289512,85.83968142
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250104002,6,25,10400,2,2,BG,0.16500001,8702,610556.171875,3595.36683599,0.16542343
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250104003,6,25,10400,3,3,BG,0.15800001,8703,591156.2109375,3367.07701365,0.16016608
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250104005,6,25,10400,5,5,BG,0.73500001,8704,2704663.7265625,7315.61315916,0.73258795
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250105003,6,25,10500,3,3,BG,0.382,8706,1421782.76953125,5738.31881338,0.38514277
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250105004,6,25,10500,4,4,BG,0.31999999,8707,1190811.7265625,4932.99096853,0.32263734
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250106001,6,25,10600,1,1,BG,0.236,8708,871936.62890625,4223.90074235,0.23627665
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250106002,6,25,10600,2,2,BG,0.31999999,8709,1162237.1328125,5620.80689281,0.31497398
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250107001,6,25,10700,1,1,BG,0.234,8813,862645.59375,4115.83580762,0.2337617
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250107003,6,25,10700,3,3,BG,1.76400006,8814,6543079.35546875,11949.70252362,1.77344553
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250108001,6,25,10800,1,1,BG,89.06300354,8815,327943179.8046875,106310.17433048,89.14201536
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250109001,6,25,10900,1,1,BG,5.23600006,8817,19264362.0859375,34673.93133529,5.23885799
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250109005,6,25,10900,5,5,BG,0.29100001,8819,1108968.17578125,5242.55125722,0.3016108
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250109006,6,25,10900,6,6,BG,0.145,8820,536478.98828125,3351.43953226,0.14591061
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250110001,6,25,11000,1,1,BG,0.192,8821,709122.8359375,3859.36243398,0.19269125
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250110003,6,25,11000,3,3,BG,0.64399999,8822,2371488.7578125,8272.07829509,0.64459595
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250110004,6,25,11000,4,4,BG,0.78100002,8823,2871963.46875,8442.02263701,0.7806575
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250110005,6,25,11000,5,5,BG,2.55299997,8824,9370817.6875,16246.88858288,2.5466967
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250110006,6,25,11000,6,6,BG,65.0759964,8825,239815952.90625,98375.39934449,65.13919392
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250111001,6,25,11100,1,1,BG,54.06200027,8826,198630840.88671875,80639.45710898,54.06946628
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250112012,6,25,11201,2,2,BG,2.92199993,8829,10742046.92578125,14240.60474695,2.92133274
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250113002,6,25,11300,2,2,BG,6.53200006,8932,23961653.17578125,20882.21757347,6.52239074
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250113004,6,25,11300,4,4,BG,0.79000002,8933,2897472.8671875,8025.19666854,0.78947049
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250114001,6,25,11400,1,1,BG,0.73799998,8934,2746904.19921875,7782.97738887,0.74730559
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250115001,6,25,11500,1,1,BG,0.273,8936,1006648.3984375,5071.74851958,0.27388397
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250115004,6,25,11500,4,4,BG,0.29300001,8938,1083943.74609375,5721.50965291,0.29486433
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250116003,6,25,11600,3,3,BG,0.21799999,8940,783244.6875,3638.20245972,0.2131249
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250116004,6,25,11600,4,4,BG,0.19,8941,699563.4453125,3389.91055696,0.19037838
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250117002,6,25,11700,2,2,BG,0.255,8942,931329.1640625,3854.49511015,0.25348731
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250118012,6,25,11801,2,2,BG,1.03799999,8944,3814766.54296875,10337.00744526,1.03817296
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250118021,6,25,11802,1,1,BG,0.12800001,8945,471201.24609375,2890.19698663,0.12821762
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250118022,6,25,11802,2,2,BG,0.119,8946,435040.171875,2858.41319906,0.11841384
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250118024,6,25,11802,4,4,BG,0.147,8947,544755.12109375,3065.63884935,0.14826476
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250119001,6,25,11900,1,1,BG,43.16199875,8949,158288182.08984375,61421.29377288,43.16469538
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250119003,6,25,11900,3,3,BG,12.4289999,8951,45583433.59765625,35765.00477554,12.42471453
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250120022,6,25,12002,2,2,BG,0.52600002,8953,1907027.31640625,5949.9273776,0.52014572
-1,,0,0,0,0,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1500000US060250121003,6,25,12100,3,3,BG,0.25999999,8955,958952.5625,4177.12670138,0.26163878
